timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
46332, 1.1697146892547607, -0.20088498294353485, 0.004777358379215002, 0.009271027520298958, 0.0004366475623100996, -0.003440386150032282, 133458.609375, 153449.359375, 85673.25, 131978.890625, 142147.109375, 102664.25, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.7474257946014404, 0.0, 0.0, 0.0
46352, 1.169458270072937, -0.2011011391878128, 0.004718842450529337, 0.006747515872120857, -0.0010085180401802063, -0.0030244251247495413, 133454.703125, 153453.109375, 85670.28125, 131982.796875, 142141.28125, 102658.0625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.7372000217437744, 0.0, 0.0, 0.0
46372, 1.169581413269043, -0.20112593472003937, 0.005177156068384647, 0.007535688113421202, -0.0012508471263572574, 0.00014510712935589254, 133456.96875, 153453.53125, 85677.0234375, 131981.125, 142141.78125, 102658.8125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.7244020700454712, 0.0, 0.0, 0.0
46392, 1.1697465181350708, -0.20115028321743011, 0.00518548209220171, 0.008938472718000412, -0.0011861709645017982, 0.0005088214529678226, 133456.96875, 153453.109375, 85679.7265625, 131977.21875, 142145.328125, 102660.875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.7140998840332031, 0.0, 0.0, 0.0
46412, 1.1697510480880737, -0.20089343190193176, 0.00625589257106185, 0.008300320245325565, -0.00011060870747314766, 0.006324108690023422, 133456.359375, 153451.65625, 85675.1328125, 131979.46875, 142149.890625, 102658.8125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.7040706872940063, 0.0, 0.0, 0.0
46432, 1.169193983078003, -0.20149420201778412, 0.0063837068155407906, 0.002606805646792054, -0.003810004098340869, 0.0063948179595172405, 133448.5625, 153457.71875, 85683.5078125, 131978.3125, 142140.78125, 102662.1875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.6932318210601807, 0.0, 0.0, 0.0
46452, 1.169787049293518, -0.20123186707496643, 0.006524510681629181, 0.0036900886334478855, -0.002212035469710827, 0.0071932910941541195, 133443.453125, 153453.53125, 85681.3515625, 131970.5, 142149.890625, 102663.6875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.675533413887024, 0.0, 0.0, 0.0
46472, 1.1699641942977905, -0.2012670785188675, 0.0055739241652190685, 0.010259907692670822, -0.0016572916647419333, 0.0011463185073807836, 133440.59375, 153453.53125, 85687.28125, 131974.40625, 142143.5625, 102660.875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.6673219203948975, 0.0, 0.0, 0.0
46492, 1.1700114011764526, -0.20099250972270966, 0.005598197225481272, 0.009226957336068153, -0.0007044527446851134, 0.0013873185962438583, 133445.703125, 153447.046875, 85679.7265625, 131978.3125, 142142.5625, 102662.9375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.662298321723938, 0.0, 0.0, 0.0
46512, 1.1700903177261353, -0.20128360390663147, 0.004568873904645443, 0.007100801914930344, -0.001611433457583189, -0.004477976355701685, 133447.953125, 153444.328125, 85684.5859375, 131975.484375, 142149.390625, 102662.9375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.6578134298324585, 0.0, 0.0, 0.0
46532, 1.1701209545135498, -0.20159569382667542, 0.004479791037738323, 0.007435974199324846, -0.003737058723345399, -0.004328539129346609, 133459.21875, 153449.359375, 85678.1015625, 131978.890625, 142147.109375, 102660.875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.6547740697860718, 0.0, 0.0, 0.0
46552, 1.1699821949005127, -0.2009742259979248, 0.004229512065649033, 0.009299349039793015, -2.049372596957255e-06, -0.004983183927834034, 133463.109375, 153438.265625, 85672.9765625, 131987.859375, 142149.890625, 102664.25, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.6480984687805176, 0.0, 0.0, 0.0
46572, 1.1698623895645142, -0.20069418847560883, 0.004134523682296276, 0.009120489470660686, 0.0013875130098313093, -0.004490542691200972, 133462.515625, 153453.53125, 85674.8671875, 131978.890625, 142143.5625, 102658.8125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.644521951675415, 0.0, 0.0, 0.0
46592, 1.1692410707473755, -0.20124191045761108, 0.004015103913843632, 0.00501605961471796, -0.0018665498355403543, -0.004615994170308113, 133464.765625, 153438.265625, 85680.8046875, 131985.625, 142139.5, 102666.3125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.6479326486587524, 0.0, 0.0, 0.0
46612, 1.1697359085083008, -0.20069611072540283, 0.003926517907530069, 0.005273222457617521, 0.000782850431278348, -0.0039055822417140007, 133452.453125, 153455.421875, 85677.8359375, 131985.046875, 142145.328125, 102663.5, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.6414568424224854, 0.0, 0.0, 0.0
46632, 1.1691745519638062, -0.20118847489356995, 0.003513187635689974, 0.004094206728041172, -0.001987949712201953, -0.00595939252525568, 133458.609375, 153448.9375, 85677.8359375, 131980.546875, 142133.953125, 102660.125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.6394484043121338, 0.0, 0.0, 0.0
46652, 1.1700502634048462, -0.20091873407363892, 0.003397316439077258, 0.01089867576956749, 0.0003945457865484059, -0.005709876772016287, 133441.796875, 153458.140625, 85683.234375, 131981.125, 142139.5, 102660.875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.6357992887496948, 0.0, 0.0, 0.0
46672, 1.1693001985549927, -0.2014414221048355, 0.0031810193322598934, 0.0058608162216842175, -0.002366440137848258, -0.006159753538668156, 133445.09375, 153458.140625, 85685.390625, 131981.125, 142142.5625, 102655.4375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.6344187259674072, 0.0, 0.0, 0.0
46692, 1.1699049472808838, -0.20118466019630432, 0.0030562332831323147, 0.010013054125010967, -0.0008281914051622152, -0.006277055479586124, 133447.953125, 153455.84375, 85684.5859375, 131976.640625, 142149.890625, 102665.0, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.6290366649627686, 0.0, 0.0, 0.0
46712, 1.1702667474746704, -0.20090508460998535, 0.002927397843450308, 0.01278766430914402, 0.0011825601104646921, -0.006367931142449379, 133458.0, 153451.234375, 85686.46875, 131978.3125, 142141.78125, 102662.1875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.6253365278244019, 0.0, 0.0, 0.0
46732, 1.1700308322906494, -0.20090673863887787, 0.002832772210240364, 0.010985237546265125, 0.001246831612661481, -0.006433590315282345, 133460.25, 153448.9375, 85681.6171875, 131982.796875, 142141.28125, 102658.8125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.6215447187423706, 0.0, 0.0, 0.0
46752, 1.170103669166565, -0.20118707418441772, 0.002707302337512374, 0.011118942871689796, -0.00011404783435864374, -0.006174904759973288, 133454.703125, 153453.53125, 85679.7265625, 131974.40625, 142145.828125, 102660.125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.6205800771713257, 0.0, 0.0, 0.0
46772, 1.1699649095535278, -0.2011939138174057, 0.0035829541739076376, 0.01079780887812376, -0.0002945209271274507, -0.0008653380791656673, 133467.015625, 153450.8125, 85677.8359375, 131982.796875, 142147.609375, 102662.9375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.6171491146087646, 0.0, 0.0, 0.0
46792, 1.170143723487854, -0.2011951208114624, 0.003569965483620763, 0.011145497672259808, -0.0004191806656308472, -0.0007365079945884645, 133464.765625, 153447.046875, 85669.203125, 131987.859375, 142140.78125, 102659.375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.6136152744293213, 0.0, 0.0, 0.0
46812, 1.1693716049194336, -0.20122016966342926, 0.00251215067692101, 0.006909147370606661, -0.00045669940300285816, -0.006128445267677307, 133461.46875, 153447.046875, 85676.7578125, 131991.1875, 142150.390625, 102665.0, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.607788324356079, 0.0, 0.0, 0.0
46832, 1.1698750257492065, -0.20068104565143585, 0.0023951041512191296, 0.00925458688288927, 0.002235583495348692, -0.00583444582298398, 133465.359375, 153453.109375, 85681.8828125, 131989.53125, 142141.28125, 102655.4375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.6012887954711914, 0.0, 0.0, 0.0
46852, 1.1699550151824951, -0.20092256367206573, 0.002147915307432413, 0.010374218225479126, 0.001124429632909596, -0.0061003947630524635, 133455.75, 153455.421875, 85684.5859375, 131983.953125, 142143.5625, 102660.875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.6014316082000732, 0.0, 0.0, 0.0
46872, 1.1701693534851074, -0.200898677110672, 0.0020263714250177145, 0.011181800626218319, 0.0012259691720828414, -0.006080967839807272, 133447.953125, 153449.359375, 85689.171875, 131984.53125, 142145.828125, 102662.9375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.6002843379974365, 0.0, 0.0, 0.0
46892, 1.1705396175384521, -0.20088280737400055, 0.002342154737561941, 0.012086112052202225, 0.0014168414054438472, -0.0037867550272494555, 133449.609375, 153458.140625, 85697.8125, 131985.046875, 142140.78125, 102662.1875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.5986984968185425, 0.0, 0.0, 0.0
46912, 1.1697808504104614, -0.2009112685918808, 0.00227371696382761, 0.008456045761704445, 0.0011680939933285117, -0.003771742107346654, 133445.703125, 153449.359375, 85688.09375, 131982.796875, 142148.109375, 102659.5625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.5934442281723022, 0.0, 0.0, 0.0
46932, 1.1701374053955078, -0.2008904367685318, 0.002506482880562544, 0.00952569767832756, 0.0010939444182440639, -0.0022024582140147686, 133444.5, 153451.65625, 85687.28125, 131980.546875, 142148.109375, 102666.3125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.5859370231628418, 0.0, 0.0, 0.0
46952, 1.1708264350891113, -0.20084832608699799, 0.0024558447767049074, 0.012353630736470222, 0.0013683655997738242, -0.00239315303042531, 133452.453125, 153453.53125, 85682.4296875, 131984.453125, 142144.0625, 102658.8125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.5844593048095703, 0.0, 0.0, 0.0
46972, 1.1704034805297852, -0.20088228583335876, 0.002426054561510682, 0.010280418209731579, 0.0007394641870632768, -0.002291639568284154, 133460.859375, 153458.140625, 85677.8359375, 131985.625, 142145.828125, 102654.1328125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.5753804445266724, 0.0, 0.0, 0.0
46992, 1.1702550649642944, -0.20089541375637054, 0.0038736104033887386, 0.009433967992663383, 0.0005543380393646657, 0.005487642250955105, 133461.46875, 153447.046875, 85680.8046875, 131991.1875, 142147.109375, 102654.6875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.5683860778808594, 0.0, 0.0, 0.0
47012, 1.1704686880111694, -0.20087605714797974, 0.003988844808191061, 0.010776221752166748, 0.0009951555402949452, 0.005497323349118233, 133460.25, 153453.109375, 85678.9140625, 131985.625, 142148.109375, 102657.3125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.5649068355560303, 0.0, 0.0, 0.0
47032, 1.1701397895812988, -0.2008827030658722, 0.005345097742974758, 0.009551135823130608, 0.0013990422012284398, 0.012176611460745335, 133463.71875, 153451.234375, 85680.5390625, 131991.765625, 142141.28125, 102660.875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.5626534223556519, 0.0, 0.0, 0.0
47052, 1.1695022583007812, -0.20120173692703247, 0.005596771836280823, 0.0062494343146681786, -0.00027918213163502514, 0.011679688468575478, 133456.96875, 153448.9375, 85685.390625, 131987.859375, 142150.390625, 102654.6875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.5596085786819458, 0.0, 0.0, 0.0
47072, 1.1701034307479858, -0.20119141042232513, 0.004732991568744183, 0.009020117111504078, -0.0003940751194022596, 0.0062469239346683025, 133453.5, 153457.71875, 85685.390625, 131985.625, 142147.609375, 102657.5, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.5570354461669922, 0.0, 0.0, 0.0
47092, 1.169479489326477, -0.20121462643146515, 0.004862620495259762, 0.006121412850916386, -0.0005766446702182293, 0.006494583562016487, 133451.25, 153450.8125, 85688.359375, 131987.859375, 142147.109375, 102660.875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.551355004310608, 0.0, 0.0, 0.0
47112, 1.1694515943527222, -0.20149771869182587, 0.004627765156328678, 0.006202484015375376, -0.0018728201976045966, 0.004857711028307676, 133453.5, 153457.71875, 85694.84375, 131987.859375, 142148.109375, 102656.0, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.5489224195480347, 0.0, 0.0, 0.0
47132, 1.1702791452407837, -0.20118851959705353, 0.004726946819573641, 0.010346737690269947, -0.0002598207793198526, 0.004980482626706362, 133454.703125, 153455.0, 85690.25, 131983.375, 142152.15625, 102662.1875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.5435001850128174, 0.0, 0.0, 0.0
47152, 1.1701923608779907, -0.2006637156009674, 0.004524382762610912, 0.009644530713558197, 0.002186759142205119, 0.003623299766331911, 133454.703125, 153457.71875, 85688.625, 131987.28125, 142145.828125, 102658.0625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.5381920337677002, 0.0, 0.0, 0.0
47172, 1.1701465845108032, -0.20118853449821472, 0.0046068113297224045, 0.009897762909531593, -0.0006187143735587597, 0.0037926840595901012, 133460.859375, 153453.53125, 85686.46875, 131991.1875, 142149.390625, 102658.8125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.5348916053771973, 0.0, 0.0, 0.0
47192, 1.1699284315109253, -0.20120708644390106, 0.004809972830116749, 0.008925658650696278, -0.0007370860548689961, 0.004467241931706667, 133460.859375, 153453.109375, 85682.6953125, 131987.28125, 142152.15625, 102663.5, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.5325901508331299, 0.0, 0.0, 0.0
47212, 1.1693248748779297, -0.2014739066362381, 0.004901599138975143, 0.005901590455323458, -0.001932381885126233, 0.004471367225050926, 133465.359375, 153446.203125, 85682.4296875, 131987.859375, 142149.390625, 102656.75, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.530342698097229, 0.0, 0.0, 0.0
47232, 1.1699117422103882, -0.20122040808200836, 0.004994954913854599, 0.00865920726209879, -0.0005477623199112713, 0.004846569150686264, 133464.765625, 153453.109375, 85684.5859375, 131990.109375, 142148.109375, 102653.9375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.5254144668579102, 0.0, 0.0, 0.0
47252, 1.170116901397705, -0.20072327554225922, 0.004671784117817879, 0.009889299981296062, 0.00205384474247694, 0.0028249244205653667, 133463.109375, 153453.53125, 85679.7265625, 131990.109375, 142149.890625, 102658.0625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.5197014808654785, 0.0, 0.0, 0.0
47272, 1.1701973676681519, -0.20097070932388306, 0.004733021836727858, 0.010342618450522423, 0.0005314579466357827, 0.0031522412318736315, 133456.359375, 153444.75, 85682.6953125, 131996.265625, 142146.328125, 102659.375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.517196774482727, 0.0, 0.0, 0.0
47292, 1.1695947647094727, -0.2009945511817932, 0.004914317280054092, 0.007486023940145969, 0.00024785366258583963, 0.003913584165275097, 133456.359375, 153444.328125, 85691.0625, 131998.5, 142149.890625, 102658.0625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.5146310329437256, 0.0, 0.0, 0.0
47312, 1.1693183183670044, -0.20148639380931854, 0.00499704061076045, 0.006165937054902315, -0.0026270027738064528, 0.004042333923280239, 133453.5, 153450.8125, 85696.734375, 131994.015625, 142149.390625, 102656.75, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.5139267444610596, 0.0, 0.0, 0.0
47332, 1.1701468229293823, -0.20074090361595154, 0.005065097939223051, 0.010327307507395744, 0.0014281076146289706, 0.0040680477395653725, 133453.5, 153451.234375, 85688.359375, 131992.359375, 142147.109375, 102658.0625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.511417031288147, 0.0, 0.0, 0.0
47352, 1.1698254346847534, -0.20076380670070648, 0.0051513295620679855, 0.008542942814528942, 0.001215276657603681, 0.004150692839175463, 133458.0, 153453.109375, 85692.140625, 131987.859375, 142146.828125, 102658.8125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.509621500968933, 0.0, 0.0, 0.0
47372, 1.1693891286849976, -0.20151486992835999, 0.004758994560688734, 0.006476386915892363, -0.002820364898070693, 0.0017633161041885614, 133459.65625, 153451.234375, 85689.171875, 131987.28125, 142152.15625, 102658.8125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.5107156038284302, 0.0, 0.0, 0.0
47392, 1.1702674627304077, -0.20125269889831543, 0.004793069325387478, 0.011023581959307194, -0.001221189508214593, 0.0016237356467172503, 133458.0, 153450.8125, 85692.953125, 131991.1875, 142147.109375, 102651.3125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.5068708658218384, 0.0, 0.0, 0.0
47412, 1.1694650650024414, -0.20154839754104614, 0.00568697415292263, 0.007375475950539112, -0.0026926654390990734, 0.006017000414431095, 133463.71875, 153455.84375, 85682.6953125, 131990.6875, 142156.21875, 102665.5625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.5063117742538452, 0.0, 0.0, 0.0
47432, 1.1694008111953735, -0.2012903094291687, 0.005809594411402941, 0.00650246674194932, -0.001104615512304008, 0.006120545789599419, 133464.765625, 153455.0, 85687.546875, 131990.109375, 142151.65625, 102654.6875, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.5060060024261475, 0.0, 0.0, 0.0
47452, 1.1697001457214355, -0.2012813240289688, 0.006346331909298897, 0.00718053849413991, -0.0010944970417767763, 0.007749729789793491, 133465.96875, 153455.421875, 85684.5859375, 131994.015625, 142151.15625, 102657.3125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.5040911436080933, 0.0, 0.0, 0.0
47472, 1.170324683189392, -0.20126938819885254, 0.006500037852674723, 0.010021660476922989, -0.0011181733570992947, 0.007817409932613373, 133468.65625, 153455.0, 85692.140625, 131997.921875, 142149.390625, 102663.5, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.4970736503601074, 0.0, 0.0, 0.0
47492, 1.1697133779525757, -0.20127065479755402, 0.006034679710865021, 0.006777569185942411, -0.0013458335306495428, 0.0046859001740813255, 133464.15625, 153455.421875, 85689.171875, 131996.265625, 142145.328125, 102659.375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.4934653043746948, 0.0, 0.0, 0.0
47512, 1.1697455644607544, -0.20101644098758698, 0.006127445958554745, 0.007762392517179251, -8.184255761989334e-07, 0.004598596133291721, 133454.703125, 153455.421875, 85699.96875, 131997.921875, 142154.9375, 102660.125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.490936279296875, 0.0, 0.0, 0.0
47532, 1.1699950695037842, -0.2015225738286972, 0.006220720708370209, 0.0091840336099267, -0.002609845483675599, 0.004747419152408838, 133456.359375, 153451.65625, 85694.03125, 131987.28125, 142149.390625, 102653.9375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.490372657775879, 0.0, 0.0, 0.0
47552, 1.1694293022155762, -0.20127828419208527, 0.0053954641334712505, 0.006509335711598396, -0.0007067793630994856, -8.731710840947926e-05, 133452.453125, 153453.53125, 85698.890625, 131995.671875, 142149.390625, 102661.4375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.4890023469924927, 0.0, 0.0, 0.0
47572, 1.1696524620056152, -0.2012769728899002, 0.005393459461629391, 0.007777555380016565, -0.0008039189851842821, -0.00014905347779858857, 133447.34375, 153457.71875, 85697.5390625, 131983.953125, 142141.28125, 102660.125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.48686683177948, 0.0, 0.0, 0.0
47592, 1.1696439981460571, -0.2010442167520523, 0.004807460121810436, 0.007872169837355614, 0.0004849385004490614, -0.003202413907274604, 133455.75, 153451.234375, 85700.7734375, 131990.109375, 142152.65625, 102665.5625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.4841325283050537, 0.0, 0.0, 0.0
47612, 1.1699782609939575, -0.20102955400943756, 0.00474286125972867, 0.009709883481264114, 0.000627837551292032, -0.003143708221614361, 133462.515625, 153453.53125, 85692.140625, 131991.765625, 142150.390625, 102661.4375, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.4812177419662476, 0.0, 0.0, 0.0
47632, 1.1695138216018677, -0.20129571855068207, 0.0048018223606050014, 0.007240005303174257, -0.0010295342653989792, -0.0024006799794733524, 133459.21875, 153448.9375, 85692.40625, 131992.359375, 142147.609375, 102660.125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.4783504009246826, 0.0, 0.0, 0.0
47652, 1.1702717542648315, -0.2012661099433899, 0.004752943757921457, 0.010759557597339153, -0.0010253553045913577, -0.0023180812131613493, 133471.515625, 153447.046875, 85687.546875, 131996.265625, 142143.0625, 102658.8125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.4760823249816895, 0.0, 0.0, 0.0
47672, 1.1697051525115967, -0.2010491043329239, 0.004818678833544254, 0.007530794013291597, 3.627842306741513e-05, -0.0017994835507124662, 133470.46875, 153448.9375, 85689.171875, 131994.59375, 142158.484375, 102658.0625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 1.4698801040649414, 0.0, 0.0, 0.0
